user_id,film_id,rating,rated_at
756,173011,8,2023-03-17T02:14:00
756,84372,6,2024-08-28T08:09:00
756,97828,5,2024-08-24T04:35:00
756,136846,2,2023-11-01T18:48:00
756,80768,5,2024-03-20T17:56:00
756,176483,4,2023-12-17T12:43:00
756,188551,8,2023-11-10T04:50:00
756,122441,5,2023-06-09T16:52:00
756,26738,7,2023-03-14T05:44:00
756,185521,3,2024-01-02T10:13:00
756,147194,1,2023-12-04T12:24:00
756,68833,2,2023-04-27T23:06:00
756,165907,5,2024-02-07T04:28:00
756,32625,3,2023-02-18T14:06:00
756,8387,6,2024-12-07T11:08:00
756,84989,8,2024-10-09T10:20:00
756,190309,4,2024-11-14T08:17:00
756,155308,6,2024-10-20T04:00:00
756,141886,3,2023-12-02T12:57:00
756,154454,8,2023-01-17T13:20:00
756,55577,4,2023-12-17T18:27:00
756,180901,1,2024-06-19T11:52:00
756,204584,10,2024-09-27T01:23:00
756,43684,2,2023-08-10T16:18:00
756,144192,4,2023-10-04T21:56:00
756,81564,4,2023-09-17T05:51:00
756,62999,4,2024-04-14T02:26:00
756,6082,8,2023-06-08T03:00:00
756,131417,2,2024-06-16T09:34:00
756,131788,5,2024-03-11T00:03:00
756,3594,1,2024-09-16T09:01:00
756,159349,1,2023-10-13T11:51:00
756,1543,1,2023-03-19T13:04:00
756,90460,7,2024-08-14T14:13:00
756,163084,4,2024-08-13T00:50:00
756,137319,7,2023-04-20T18:00:00
756,190473,6,2023-11-23T04:53:00
756,170143,1,2024-10-20T10:23:00
756,187829,1,2023-08-24T19:00:00
756,205957,4,2024-06-25T20:28:00
756,145871,4,2023-01-08T12:43:00
756,166269,2,2023-04-02T22:14:00
756,199988,5,2023-05-10T11:44:00
756,125636,1,2023-07-14T11:30:00
756,80097,10,2023-02-02T10:37:00
756,187039,1,2024-04-03T12:47:00
756,6749,4,2024-08-12T21:11:00
756,187611,3,2024-11-25T12:11:00
756,7079,2,2024-03-25T22:06:00
756,3768,6,2024-09-07T15:29:00
756,189687,3,2023-11-18T13:59:00
756,133443,4,2024-07-20T15:20:00
756,131341,1,2024-04-20T20:56:00
756,115779,10,2024-07-13T17:22:00
756,2415,2,2023-05-20T13:48:00
756,89137,7,2023-06-12T18:44:00
756,4001,9,2023-03-24T16:47:00
756,164167,6,2024-08-03T23:11:00
756,851,10,2024-04-16T13:55:00
756,161161,9,2023-05-23T22:52:00
756,7369,6,2023-10-03T15:05:00
756,126136,6,2023-08-22T00:34:00
756,197065,10,2023-11-28T16:56:00
756,158192,8,2023-02-09T07:54:00
756,184851,9,2023-01-22T05:59:00
756,42602,10,2024-03-22T07:10:00
756,133535,9,2023-08-22T15:16:00
756,6462,7,2024-09-14T08:43:00
756,48043,5,2023-07-04T20:26:00
756,132868,2,2023-11-22T21:38:00
756,92446,2,2023-05-08T08:09:00
756,203735,1,2024-06-06T17:55:00
756,4435,7,2023-03-03T16:33:00
756,122958,4,2024-02-12T17:29:00
756,143547,3,2023-03-19T14:28:00
756,184981,1,2024-09-04T17:24:00
756,168334,8,2024-11-19T03:53:00
756,3278,2,2023-02-24T01:45:00
756,186661,9,2024-01-24T09:35:00
756,92740,8,2023-11-24T16:05:00
756,5596,3,2023-01-06T09:52:00
756,176805,9,2024-01-05T16:34:00
756,188489,1,2023-08-14T13:03:00
756,202559,7,2024-09-21T11:15:00
756,144212,2,2024-03-07T12:04:00
756,3677,9,2023-06-10T08:11:00
756,180469,10,2023-05-16T12:09:00
756,74820,2,2023-03-05T09:57:00
756,136180,7,2023-12-10T02:19:00
756,134963,2,2023-05-14T17:51:00
756,123065,4,2023-06-11T21:19:00
756,203527,1,2024-05-06T07:02:00
756,151469,4,2023-07-20T03:23:00
756,136174,6,2023-11-16T20:12:00
756,158400,8,2023-02-15T18:38:00
756,158441,2,2024-07-18T22:32:00
756,117644,5,2024-10-25T01:15:00
756,129947,8,2023-03-04T18:53:00
756,135856,10,2024-10-19T05:41:00
756,34469,5,2024-05-08T01:15:00
756,126134,3,2023-04-16T16:59:00
756,90907,1,2024-11-08T15:14:00
756,197707,9,2023-10-19T14:09:00
756,138428,9,2023-02-15T23:25:00
756,163861,1,2024-10-25T05:21:00
756,204288,7,2024-07-14T12:07:00
756,200740,1,2023-12-05T03:15:00
756,194456,8,2024-09-12T16:17:00
756,118736,2,2024-11-04T17:36:00
756,3770,3,2023-01-01T10:51:00
756,7763,2,2024-09-03T22:32:00
756,148118,7,2023-02-20T00:11:00
756,160444,9,2023-04-12T06:28:00
756,68915,3,2024-02-01T22:51:00
756,103241,3,2023-03-24T07:57:00
756,166389,10,2024-03-06T22:11:00
756,105446,1,2023-02-10T19:33:00
756,83225,2,2023-07-02T12:15:00
756,6366,10,2024-05-24T11:44:00
756,4375,6,2023-12-11T03:46:00
756,184869,5,2023-05-26T15:50:00
756,92968,7,2024-05-11T11:48:00
756,196303,4,2024-01-07T15:28:00
756,8748,2,2023-04-26T23:37:00
756,150340,4,2024-04-17T02:19:00
756,119208,3,2023-10-20T00:17:00
756,52448,7,2024-01-06T08:12:00
756,131866,6,2023-04-05T10:41:00
756,141034,3,2024-04-24T19:25:00
756,189291,1,2023-04-01T04:25:00
756,26181,6,2024-09-28T22:44:00
756,203441,9,2023-06-28T20:51:00
756,184815,9,2024-06-24T03:15:00
756,26676,4,2024-04-08T09:34:00
756,149592,5,2023-09-20T16:10:00
756,131310,3,2023-06-05T18:22:00
756,100838,1,2024-02-07T14:57:00
756,203954,8,2023-01-08T15:58:00
756,144906,2,2023-06-03T20:17:00
756,114396,8,2024-10-09T16:47:00
756,6098,7,2024-06-08T21:08:00
756,159235,2,2024-08-01T06:41:00
756,26144,9,2023-01-20T20:17:00
757,89137,3,2023-04-22T03:17:00
757,1835,6,2023-10-22T14:55:00
757,196533,4,2023-04-21T10:41:00
757,47404,3,2024-12-23T22:29:00
757,144552,3,2023-06-26T15:40:00
757,6896,1,2023-04-10T07:46:00
757,185521,6,2023-11-03T03:38:00
757,169528,7,2023-06-01T13:36:00
757,203222,9,2023-06-21T22:48:00
757,83430,2,2024-10-17T08:45:00
757,145849,3,2024-11-18T00:58:00
757,158192,3,2023-04-27T13:59:00
757,189225,4,2024-10-02T00:16:00
757,148212,10,2024-04-12T21:04:00
757,203954,1,2024-02-05T09:54:00
757,66773,9,2023-04-10T18:29:00
757,26797,3,2024-05-12T22:41:00
757,164495,5,2023-10-24T05:47:00
757,161302,3,2023-03-07T04:28:00
757,116604,3,2023-01-15T12:41:00
757,154796,4,2024-11-26T08:35:00
757,49817,2,2023-08-03T07:05:00
757,96960,4,2023-11-19T00:16:00
757,176843,4,2024-08-17T05:20:00
757,145871,5,2023-09-03T21:49:00
757,82055,10,2024-09-07T11:01:00
757,150974,9,2023-09-01T10:46:00
757,55691,8,2024-03-04T19:31:00
757,41058,6,2023-05-11T05:05:00
757,179389,10,2024-10-14T10:46:00
757,128015,2,2023-03-23T22:21:00
757,135599,9,2024-08-28T04:45:00
757,140435,3,2024-06-08T04:50:00
757,200148,5,2023-09-14T09:17:00
757,134214,10,2024-03-27T05:11:00
757,148755,5,2023-12-02T20:10:00
757,204584,3,2024-08-10T08:30:00
757,122441,1,2023-03-16T18:40:00
757,174705,7,2024-08-01T05:38:00
757,194694,10,2023-04-03T12:59:00
757,139978,10,2024-05-15T18:01:00
757,167296,10,2023-09-27T21:11:00
757,204184,1,2024-12-05T04:26:00
757,267,8,2023-05-06T19:02:00
757,110763,3,2024-04-04T23:25:00
757,92756,4,2023-12-27T06:23:00
757,180575,8,2023-04-05T15:47:00
757,4615,5,2023-08-14T02:06:00
757,208259,10,2023-09-05T09:11:00
757,47894,10,2024-01-06T20:49:00
757,168568,3,2024-10-08T08:23:00
757,52668,5,2023-12-11T20:00:00
757,163170,4,2024-04-01T19:54:00
757,99925,1,2024-04-10T04:19:00
757,26686,6,2024-03-08T05:51:00
757,180469,2,2024-02-21T22:32:00
757,116487,5,2023-01-26T08:13:00
757,51402,6,2024-06-24T06:47:00
757,168214,9,2023-11-27T13:57:00
757,130792,1,2024-05-27T19:10:00
757,90460,8,2023-12-03T06:52:00
757,208120,4,2024-10-03T10:28:00
757,133443,10,2023-07-05T10:43:00
757,7025,6,2024-06-13T20:23:00
757,187611,2,2023-05-08T21:32:00
757,152597,6,2024-01-21T07:43:00
757,2435,1,2023-03-18T12:27:00
757,193459,2,2023-01-26T05:22:00
757,6391,7,2024-06-26T22:27:00
757,166482,9,2024-03-25T19:35:00
757,96306,1,2024-08-23T04:32:00
757,187553,6,2023-12-07T18:44:00
757,131788,10,2024-04-23T18:49:00
757,105952,10,2023-06-20T21:00:00
757,199079,9,2024-05-19T06:25:00
757,194318,5,2024-11-15T00:49:00
757,173065,9,2024-09-12T08:54:00
757,148184,6,2023-02-02T19:49:00
757,105446,4,2024-03-05T14:10:00
757,194254,3,2024-09-28T13:52:00
757,8855,3,2024-10-20T01:08:00
757,452,9,2023-04-26T21:13:00
757,181391,5,2024-12-20T11:58:00
757,156919,2,2023-05-19T04:31:00
757,77414,4,2023-12-28T01:17:00
757,90537,8,2023-05-12T05:34:00
757,162268,2,2023-10-17T18:10:00
757,146172,1,2024-07-10T03:06:00
757,203527,4,2023-11-28T09:51:00
757,5884,8,2023-11-18T21:37:00
757,7208,6,2024-05-13T06:42:00
757,3483,3,2024-03-03T15:09:00
757,184869,7,2024-10-03T01:45:00
757,235,10,2023-08-13T06:34:00
757,79134,5,2023-04-05T02:27:00
757,184851,1,2023-11-23T21:26:00
757,175147,9,2023-07-02T18:54:00
757,151617,8,2023-09-14T22:01:00
757,108571,1,2023-09-27T14:10:00
757,189081,4,2024-05-09T08:02:00
757,5537,3,2023-04-27T22:41:00
757,180191,1,2024-11-09T16:49:00
757,159775,2,2024-11-12T08:54:00
757,147952,9,2024-05-25T16:03:00
757,100838,3,2024-11-11T00:11:00
757,2570,5,2023-02-17T04:20:00
757,203441,9,2023-06-16T12:45:00
757,89206,1,2023-03-03T21:59:00
757,32139,4,2024-09-14T06:10:00
757,1796,2,2023-07-20T10:54:00
757,147934,5,2023-03-23T19:04:00
757,126134,10,2024-03-04T18:16:00
757,81142,2,2023-07-03T02:19:00
757,146760,5,2024-10-20T18:09:00
757,159349,9,2024-05-11T02:50:00
757,59426,2,2024-02-20T15:14:00
757,116927,3,2023-02-22T02:38:00
757,129947,5,2023-04-07T13:57:00
757,78941,7,2024-03-14T10:29:00
757,179707,2,2023-05-26T21:34:00
757,6749,2,2024-10-21T19:44:00
757,87049,10,2024-01-25T20:16:00
757,5379,7,2024-09-18T10:57:00
757,122956,5,2023-03-11T17:39:00
757,66686,9,2024-10-04T16:01:00
757,127453,5,2023-02-08T18:35:00
757,201108,1,2023-04-24T23:41:00
757,54972,8,2023-05-02T05:09:00
757,145875,3,2024-03-15T10:25:00
757,5873,9,2023-09-13T05:08:00
757,129731,1,2023-12-16T18:41:00
757,26169,4,2024-06-06T00:42:00
757,93535,9,2024-03-19T15:06:00
757,184981,10,2024-07-14T20:48:00
757,2263,7,2023-12-14T03:31:00
757,4397,2,2024-05-07T12:37:00
757,188659,8,2023-08-26T11:23:00
757,57357,2,2023-08-16T23:49:00
757,3170,2,2023-09-24T22:07:00
757,86781,6,2024-12-05T13:25:00
757,4849,5,2023-07-22T11:35:00
758,194070,6,2024-08-28T17:02:00
758,176041,1,2023-11-20T18:52:00
758,89137,1,2023-01-05T14:32:00
758,73145,3,2023-04-04T05:02:00
758,6227,9,2024-08-01T21:28:00
758,141515,8,2024-11-18T08:55:00
758,202455,8,2023-06-22T23:56:00
758,2404,2,2024-09-26T15:42:00
758,26205,8,2024-06-06T05:22:00
758,67894,6,2023-08-17T20:26:00
758,80655,1,2024-09-14T13:03:00
758,26139,4,2024-01-21T05:14:00
758,144998,1,2024-05-27T23:55:00
758,26686,9,2024-08-04T08:18:00
758,36426,3,2024-07-18T18:34:00
758,65780,6,2024-04-19T08:25:00
758,598,4,2023-02-10T14:58:00
758,153897,3,2023-10-18T08:02:00
758,178821,5,2023-07-06T14:38:00
758,110763,4,2023-09-23T20:13:00
758,171093,2,2023-11-16T20:55:00
758,121913,6,2024-10-13T20:04:00
758,84148,10,2024-12-24T14:26:00
758,202940,10,2024-05-27T10:48:00
758,4012,6,2023-10-21T08:49:00
758,57357,10,2023-12-21T18:27:00
758,1163,1,2023-01-09T11:50:00
758,154262,3,2023-01-17T20:24:00
758,149252,3,2023-01-04T06:41:00
758,139725,4,2023-02-06T03:24:00
758,5214,2,2023-12-09T08:15:00
758,169740,9,2024-05-26T14:17:00
758,168568,7,2023-01-27T07:20:00
758,125219,4,2024-07-08T22:09:00
758,205168,8,2023-12-09T10:09:00
758,147172,5,2024-02-07T20:28:00
758,148184,10,2023-11-08T03:01:00
758,153726,2,2024-06-24T09:34:00
758,107466,9,2023-03-27T17:24:00
758,78585,1,2024-02-11T01:37:00
758,110223,2,2023-02-14T11:02:00
758,142268,2,2024-12-07T06:49:00
758,3594,9,2024-06-06T20:36:00
758,27603,2,2023-03-04T15:43:00
758,206403,2,2024-07-21T05:20:00
758,2301,10,2023-03-03T19:57:00
758,92740,10,2023-05-16T00:46:00
758,113492,7,2023-06-22T00:23:00
758,1155,5,2024-06-01T08:29:00
758,3113,10,2023-11-18T05:01:00
758,25996,7,2023-03-10T17:51:00
758,92446,5,2023-05-24T23:20:00
758,130152,2,2023-01-02T19:02:00
758,174739,3,2023-02-01T05:20:00
758,188489,4,2024-10-26T16:01:00
758,194456,4,2023-03-23T20:24:00
758,154634,9,2023-05-13T21:09:00
758,201108,9,2024-04-12T08:40:00
758,136174,9,2024-08-28T10:00:00
758,146694,6,2024-08-19T03:13:00
758,142262,1,2024-06-11T09:38:00
758,3485,2,2024-11-18T18:29:00
758,121693,7,2023-11-17T01:09:00
758,88452,10,2023-03-03T00:26:00
758,139950,7,2024-06-20T23:39:00
758,146313,6,2024-06-20T14:54:00
758,194318,4,2024-10-23T20:39:00
758,167610,1,2023-10-08T01:53:00
758,26464,1,2023-09-23T09:08:00
758,3647,5,2024-04-24T16:01:00
758,199267,2,2024-01-01T17:49:00
758,78941,10,2023-01-03T18:49:00
758,160684,5,2023-12-13T19:16:00
758,152597,1,2024-10-14T01:30:00
758,196533,10,2023-02-13T20:25:00
758,154794,4,2024-02-14T12:27:00
758,59795,9,2024-07-02T20:02:00
758,187483,7,2023-07-25T02:22:00
758,175997,9,2023-01-19T16:40:00
758,80566,4,2024-12-12T12:23:00
758,124881,8,2024-03-11T21:20:00
758,130648,4,2024-11-05T02:23:00
758,205635,8,2023-07-15T11:38:00
758,105144,6,2023-04-24T21:06:00
758,8364,4,2024-01-19T14:51:00
758,66773,4,2024-01-20T22:59:00
758,195519,7,2023-09-26T05:23:00
758,184815,10,2024-02-28T23:08:00
758,141365,6,2023-08-14T13:48:00
758,1030,7,2023-02-09T06:57:00
758,8693,10,2024-02-21T08:29:00
758,128439,5,2023-10-22T17:02:00
758,6073,6,2023-10-06T01:34:00
758,53468,7,2023-12-17T11:35:00
758,73813,1,2023-09-10T05:32:00
758,158489,1,2023-09-03T20:08:00
758,180901,5,2023-08-20T17:31:00
758,197065,10,2024-10-21T16:57:00
758,6486,2,2023-03-22T02:53:00
758,141279,4,2023-12-05T10:33:00
758,235,4,2023-08-26T22:50:00
758,145626,7,2024-03-14T18:57:00
758,149723,3,2023-09-17T14:08:00
758,7109,7,2024-08-24T03:55:00
758,26738,1,2024-12-02T16:47:00
758,1740,4,2023-03-10T17:51:00
758,8120,8,2023-07-16T10:00:00
758,189791,3,2023-11-11T03:16:00
758,198469,8,2024-06-21T04:50:00
758,179899,5,2024-12-16T21:04:00
758,77,2,2024-04-18T11:08:00
758,149646,3,2024-10-06T11:59:00
758,122657,5,2023-12-03T11:21:00
758,134657,8,2024-02-06T03:19:00
758,99243,5,2023-04-27T16:02:00
758,188103,10,2023-11-20T22:53:00
758,200604,7,2023-06-21T10:26:00
758,160792,1,2024-07-11T06:54:00
758,172185,6,2023-03-01T23:32:00
758,95854,9,2024-01-07T21:42:00
758,131421,6,2024-07-06T12:38:00
758,118736,2,2023-08-21T13:47:00
758,197973,3,2023-09-21T09:23:00
758,1029,5,2024-11-23T14:08:00
758,2640,2,2023-02-12T01:09:00
758,148486,7,2023-03-21T15:00:00
758,158400,1,2024-08-19T10:55:00
758,163084,10,2024-10-25T08:40:00
758,144192,1,2024-10-01T00:28:00
758,187467,7,2023-05-22T11:10:00
758,61931,2,2024-07-13T01:47:00
758,170555,5,2024-05-02T05:35:00
758,185521,5,2024-09-04T03:44:00
758,151501,2,2023-05-22T08:20:00
758,136180,2,2023-12-15T14:19:00
758,140058,8,2024-04-12T12:50:00
759,184851,9,2023-06-11T08:16:00
759,61937,9,2023-05-04T07:35:00
759,173713,9,2023-10-10T22:59:00
759,3106,2,2024-03-15T22:49:00
759,122928,4,2023-07-23T08:37:00
759,207624,6,2023-06-13T04:49:00
759,7109,7,2024-07-19T10:28:00
759,187039,5,2024-12-20T11:58:00
759,193976,2,2023-12-20T10:38:00
759,178821,2,2024-01-20T15:20:00
759,122741,7,2024-04-23T02:38:00
759,121350,8,2024-11-03T00:51:00
759,131296,5,2024-06-10T17:14:00
759,172235,7,2024-01-23T03:37:00
759,129445,4,2024-07-19T00:30:00
759,135087,9,2024-06-19T04:09:00
759,5086,3,2024-05-24T22:57:00
759,89170,1,2023-08-14T12:23:00
759,200818,9,2024-01-07T14:22:00
759,67929,5,2024-06-05T20:14:00
759,92894,9,2023-09-06T13:20:00
759,52922,4,2023-05-07T13:49:00
759,124881,9,2024-02-07T00:40:00
759,147198,5,2023-08-10T16:04:00
759,47918,10,2023-04-28T05:08:00
759,154984,9,2024-04-11T07:54:00
759,153368,5,2024-08-04T07:02:00
759,100042,2,2023-09-20T05:44:00
759,7107,8,2023-09-24T08:11:00
759,180569,3,2024-07-19T15:36:00
759,134963,2,2024-04-03T09:47:00
759,205283,1,2023-03-26T05:23:00
759,170695,9,2024-05-21T13:31:00
759,163084,9,2024-12-17T22:18:00
759,141515,7,2023-09-05T17:55:00
759,851,7,2024-11-03T16:46:00
759,136174,3,2023-03-03T19:59:00
759,2263,3,2024-02-04T01:12:00
759,6722,1,2023-03-16T22:13:00
759,110223,9,2023-11-27T10:48:00
759,6293,6,2023-02-09T15:20:00
759,149466,7,2024-01-09T19:08:00
759,172677,4,2024-06-02T02:01:00
759,135856,7,2023-05-14T03:17:00
759,8123,1,2024-07-08T08:45:00
759,202103,9,2024-10-25T12:47:00
759,115784,8,2024-12-23T01:34:00
759,164616,4,2024-07-10T06:19:00
759,1468,8,2024-10-19T14:33:00
759,129532,2,2024-12-11T07:43:00
759,126719,2,2023-01-28T04:51:00
759,27788,7,2024-08-19T12:31:00
759,90514,10,2023-10-11T05:32:00
759,141281,3,2024-03-23T18:41:00
759,6795,3,2023-08-01T18:39:00
759,164063,10,2023-11-21T13:12:00
759,84372,4,2024-12-10T15:50:00
759,199952,10,2024-05-11T23:02:00
759,193459,8,2024-11-24T06:50:00
759,66815,2,2023-08-10T13:00:00
759,81142,3,2024-11-28T00:11:00
759,4198,6,2023-12-20T18:40:00
759,122657,10,2024-01-05T01:59:00
759,62237,8,2024-01-02T12:06:00
759,206010,8,2023-12-01T22:58:00
759,3647,4,2024-12-21T13:08:00
759,184815,7,2023-09-17T20:37:00
759,98695,1,2023-09-15T11:14:00
759,140058,8,2023-04-28T13:45:00
759,26146,7,2023-01-23T03:35:00
759,184981,6,2024-07-19T14:47:00
759,95744,10,2024-04-27T05:43:00
759,36426,3,2024-04-14T16:22:00
759,158192,3,2024-12-08T10:01:00
759,121847,8,2024-11-26T18:55:00
759,143689,4,2023-07-05T04:07:00
759,171909,4,2023-12-05T07:37:00
759,159775,10,2024-07-12T14:40:00
759,176393,2,2024-03-21T05:08:00
759,131866,6,2024-12-12T09:54:00
759,7986,10,2024-12-19T07:40:00
759,92641,4,2024-02-22T09:50:00
759,184869,1,2023-01-03T07:54:00
759,153424,3,2024-08-14T22:39:00
759,82370,8,2024-12-15T14:51:00
759,84989,6,2024-06-04T09:01:00
759,598,5,2023-09-06T06:55:00
759,193419,6,2024-09-24T10:17:00
759,64897,4,2024-07-14T00:17:00
759,83056,8,2023-01-16T11:58:00
759,98402,3,2024-01-20T03:17:00
759,149678,5,2023-12-25T04:25:00
759,73141,9,2024-02-23T03:55:00
759,198469,4,2024-12-21T11:16:00
759,195519,6,2024-01-09T00:09:00
759,200148,4,2024-06-01T17:43:00
759,184019,6,2024-08-02T20:35:00
759,74327,4,2024-07-16T16:02:00
759,68915,8,2023-08-12T23:52:00
759,145626,9,2023-11-06T15:20:00
759,113989,2,2024-03-17T04:46:00
759,204288,5,2024-03-05T01:34:00
759,129947,8,2023-07-06T23:18:00
759,26181,7,2024-01-13T06:49:00
759,121913,3,2023-08-24T13:29:00
759,109793,4,2023-04-17T14:03:00
759,153436,8,2024-01-07T09:03:00
760,2496,5,2024-01-16T09:57:00
760,6134,4,2024-09-16T02:50:00
760,130600,8,2023-01-06T03:26:00
760,3770,8,2024-03-12T22:58:00
760,82370,9,2024-01-01T17:39:00
760,83225,9,2024-12-11T00:01:00
760,171729,1,2024-07-23T17:15:00
760,158350,3,2024-02-06T09:33:00
760,160836,10,2024-12-23T18:34:00
760,170695,9,2024-09-14T13:41:00
760,123951,7,2024-03-11T04:07:00
760,2415,2,2023-05-02T22:06:00
760,148038,6,2024-05-05T08:42:00
760,199267,10,2024-07-23T06:34:00
760,187025,1,2024-12-05T23:44:00
760,152597,2,2023-03-18T06:58:00
760,8123,10,2024-04-24T13:12:00
760,47404,9,2023-10-08T04:56:00
760,1796,4,2024-06-23T09:05:00
760,169456,9,2023-01-03T21:20:00
760,154634,7,2024-05-21T10:53:00
760,26738,10,2024-03-06T12:50:00
760,154019,3,2024-12-15T09:12:00
760,139909,8,2024-11-26T03:24:00
760,167296,9,2023-01-17T16:49:00
760,1612,3,2024-06-23T06:36:00
760,196303,7,2024-01-02T19:51:00
760,89607,9,2023-02-11T02:00:00
760,25996,9,2024-02-03T22:43:00
760,133199,5,2023-08-02T05:44:00
760,26641,7,2024-09-26T03:16:00
760,90514,10,2024-05-12T02:03:00
760,184869,5,2023-04-10T00:09:00
760,52668,2,2024-09-11T22:49:00
760,3847,7,2023-07-27T15:53:00
760,173265,4,2023-11-02T00:56:00
760,3485,8,2023-05-15T00:08:00
760,6293,7,2023-06-15T16:48:00
760,204288,3,2024-06-07T12:01:00
760,158400,8,2023-12-09T20:51:00
760,75962,4,2024-07-15T02:14:00
760,205283,7,2023-10-05T14:38:00
760,1526,1,2023-05-19T02:13:00
760,102248,8,2023-01-16T01:12:00
760,191423,8,2024-01-04T12:10:00
760,5147,7,2023-10-25T15:36:00
760,171421,10,2023-07-01T12:18:00
760,168400,3,2023-03-10T12:07:00
760,163861,1,2023-12-27T17:17:00
760,122216,5,2024-01-22T13:19:00
760,121913,4,2023-02-01T21:05:00
760,193976,4,2023-03-23T00:27:00
760,96306,8,2023-04-20T21:15:00
760,135087,9,2023-10-20T02:07:00
760,188915,1,2023-04-03T13:50:00
760,119208,4,2023-05-24T18:27:00
760,162128,10,2023-01-13T22:35:00
760,1989,4,2023-01-16T12:43:00
760,205405,10,2023-12-27T20:14:00
760,6903,7,2024-06-05T08:38:00
760,140435,1,2023-10-25T19:33:00
760,194416,2,2024-04-21T21:57:00
760,116283,2,2023-09-21T04:44:00
760,26146,3,2024-02-24T05:24:00
760,166269,9,2023-06-15T06:01:00
760,90965,5,2024-02-27T01:09:00
760,61937,6,2024-04-12T20:53:00
760,177813,2,2023-03-01T22:17:00
760,104843,3,2024-01-26T16:02:00
760,109203,5,2023-01-28T15:02:00
760,5379,2,2024-10-03T04:52:00
760,116489,6,2023-08-11T09:30:00
760,120234,4,2024-01-11T08:55:00
760,198469,6,2023-08-14T23:19:00
760,160187,3,2023-09-19T12:52:00
760,1714,10,2023-12-22T10:52:00
760,6383,2,2023-05-03T12:37:00
760,52448,5,2023-05-06T19:07:00
760,181391,3,2024-05-20T13:47:00
760,180191,6,2024-05-25T16:47:00
760,150864,10,2024-02-19T15:12:00
760,163625,7,2024-05-05T11:23:00
760,42053,1,2024-07-14T20:19:00
760,186511,7,2024-07-01T04:54:00
760,4205,4,2024-01-16T07:55:00
760,154796,10,2024-04-16T19:15:00
760,160684,8,2024-05-10T13:15:00
760,154142,9,2023-05-17T20:19:00
760,4849,5,2024-01-08T11:47:00
760,153436,6,2024-07-13T04:05:00
760,4400,7,2024-12-28T10:31:00
760,3594,6,2024-03-06T17:34:00
760,7398,1,2024-12-13T20:05:00
760,99677,2,2023-07-26T05:50:00
760,200562,6,2024-05-07T04:34:00
760,118470,3,2024-05-25T02:06:00
760,1420,5,2024-12-19T22:23:00
760,194456,10,2024-01-12T08:02:00
760,133272,2,2023-05-24T19:56:00
760,1474,4,2023-09-08T04:42:00
760,58432,5,2024-04-04T01:30:00
760,187829,9,2024-02-26T16:06:00
760,1197,7,2024-10-17T23:54:00
760,193773,6,2024-09-05T06:56:00
760,39896,10,2023-08-21T23:19:00
760,175967,5,2024-01-13T07:46:00
760,115784,10,2023-04-27T15:17:00
760,80348,10,2024-10-26T05:31:00
760,202559,2,2023-02-01T12:19:00
760,116929,8,2023-09-10T02:20:00
760,131788,1,2024-04-15T12:26:00
760,7208,10,2024-06-20T05:51:00
760,165253,4,2023-04-23T23:54:00
760,26813,7,2023-09-09T07:32:00
760,146984,10,2024-10-19T00:16:00
760,100042,1,2023-10-09T15:13:00
760,98056,8,2024-06-27T02:35:00
760,191293,3,2023-05-15T03:50:00
760,107658,2,2023-07-21T13:39:00
760,189081,2,2024-02-13T17:08:00
760,136174,7,2023-10-20T15:42:00
760,175171,9,2024-10-26T08:39:00
760,114642,4,2024-04-23T20:12:00
760,202103,7,2023-05-10T04:42:00
760,107432,6,2024-06-06T03:54:00
760,4012,6,2024-12-07T08:04:00
760,102972,7,2023-08-07T23:18:00
760,124829,5,2024-09-15T04:55:00
760,101938,6,2024-04-23T02:16:00
760,77,10,2023-02-24T00:51:00
760,180833,7,2023-11-19T00:20:00
760,176393,10,2023-03-25T08:00:00
760,149354,2,2024-10-14T09:15:00
760,47634,6,2024-03-04T18:53:00
760,26169,6,2024-10-17T10:35:00
760,62237,2,2023-10-13T07:51:00
760,199952,1,2023-03-27T21:28:00
760,80748,3,2023-03-06T10:59:00
760,7093,6,2024-05-11T11:55:00
760,178959,8,2024-09-13T09:28:00
760,114396,6,2024-04-11T22:04:00
760,150334,6,2024-01-08T19:32:00
761,187467,9,2023-10-08T19:51:00
761,26641,9,2024-05-09T19:27:00
761,6139,5,2023-09-09T13:00:00
761,175183,3,2024-12-05T15:36:00
761,187611,8,2023-01-06T23:14:00
761,187603,2,2024-08-18T11:28:00
761,141034,10,2023-02-25T23:07:00
761,132868,10,2024-03-16T21:47:00
761,92641,9,2023-06-08T19:04:00
761,7122,9,2023-11-07T08:20:00
761,121827,2,2023-04-17T12:32:00
761,92894,10,2024-12-17T12:42:00
761,64897,10,2024-11-13T02:43:00
761,131310,2,2023-12-06T17:59:00
761,135599,8,2024-10-06T19:16:00
761,133199,2,2024-09-20T05:14:00
761,143547,4,2023-10-22T11:50:00
761,84148,2,2023-08-11T13:20:00
761,195369,7,2024-12-09T02:29:00
761,801,2,2023-06-07T10:42:00
761,167296,3,2024-10-12T19:25:00
761,113492,7,2023-12-21T12:26:00
761,141550,3,2023-05-19T08:08:00
761,204126,3,2023-11-13T10:40:00
761,3560,5,2024-10-23T06:16:00
761,5379,5,2024-11-14T23:39:00
761,3847,8,2024-07-08T14:33:00
761,184019,7,2024-01-15T10:31:00
761,117877,6,2024-03-01T18:46:00
761,152597,5,2023-11-12T18:07:00
